StormID,Grouping,Start,End,Life (in mins),RoundedTime,SupercellAny,Demise,Radar,Ini_Lat,Ini_Lon,Ini_Time,Lat_2,Lon_2,Time_2,Lat_3,Lon_3,Time_3,Lat_4,Lon_4,Time_4,Lat_5,Lon_5,Time_5,Lat_6,Lon_6,Time_6,Lat_7,Lon_7,Time_7,Lat_8,Lon_8,Time_8,Lat_9,Lon_9,Time_9,Lat_10,Lon_10,Time_10,Lat_11,Lon_11,Time_11,Lat_12,Lon_12,Time_12,Lat_13,Lon_13,Time_13,Lat_14,Lon_14,Time_14,Lat_15,Lon_15,Time_15,Lat_16,Lon_16,Time_16,Lat_17,Lon_17,Time_17,Lat_18,Lon_18,Time_18,Lat_19,Lon_19,Time_19,Lat_20,Lon_20,Time_20,Lat_21,Lon_21,Time_21,Lat_22,Lon_22,Time_22,Lat_23,Lon_23,Time_23,Lat_24,Lon_24,Time_24,Lat_25,Lon_25,Time_25,Lat_26,Lon_26,Time_26,Lat_27,Lon_27,Time_27,Lat_28,Lon_28,Time_28,Lat_29,Lon_29,Time_29,Lat_30,Lon_30,Time_30
68,BDW,0:23,6:13,350,360,Y,Merger (oor),KTLX,36.02171,-97.25354,0:23,36.08187,-97.22634,0:28,36.13124,-97.19017,0:43,36.1828,-97.10945,0:57,36.17807,-96.9843,1:17,36.20477,-96.89516,1:27,36.24448,-96.71404,1:44,36.26612,-96.56073,2:00,36.30135,-96.45176,2:16,36.31624,-96.33736,2:30,36.38373,-96.22733,2:45,36.40876,-96.1169,2:58,36.39224,-95.92578,3:18,36.42846,-95.78723,3:32,36.47125,-95.69522,3:46,36.49826,-95.564,4:00,36.54311,-95.44663,4:14,36.61477,-95.32346,4:33,36.67081,-95.28409,4:45,36.6796,-95.20847,4:58,36.77095,-95.02026,5:17,36.80827,-94.96111,5:30,36.85455,-94.86636,5:44,36.89557,-94.76178,5:59,36.98619,-94.58095,6:13,,,,,,,,,,,,,,,
69,BDW,0:23,2:58,155,165,Y,Merger (157),KTLX,36.25396,-96.91672,0:23,36.27206,-96.87814,0:28,36.34158,-96.85269,0:43,36.3973,-96.74919,0:57,36.44802,-96.56744,1:17,36.46079,-96.45567,1:27,36.50889,-96.28198,1:44,36.52108,-96.13655,2:00,36.54465,-96.02163,2:16,36.55935,-95.92636,2:30,36.64531,-95.84454,2:45,36.73878,-95.80901,2:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,BDW,0:38,1:02,24,30,N,Merger (69),KTLX,36.36864,-96.53968,0:38,36.3961,-96.52049,0:43,36.45418,-96.47527,0:57,36.48995,-96.45257,1:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,OPW,0:33,1:07,34,45,N,Dissipate,KTLX,34.99018,-98.2382,0:33,35.01701,-98.1825,0:43,35.09588,-98.20279,0:57,35.15792,-98.16727,1:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,BDW,1:44,2:06,22,30,N,Dissipate,KTLX,35.92289,-98.42478,1:44,35.96025,-98.29551,2:00,35.98344,-98.27095,2:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,BDW,1:44,2:52,68,75,N,Dissipate,KTLX,36.36786,-96.82665,1:44,36.48186,-96.6732,2:00,36.58951,-96.48122,2:16,36.62745,-96.35909,2:30,36.72617,-96.14606,2:45,36.76238,-96.08356,2:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,BDW,1:49,2:13,24,30,N,Merger (69),KINX,36.25577,-96.37292,1:49,36.32759,-96.29014,2:01,36.44311,-96.21098,2:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,BDW,3:25,8:00,275,285,Y,Ongoing,KINX,36.18521,-96.735,3:25,36.20357,-96.66862,3:32,36.26515,-96.5581,3:46,36.31575,-96.44949,4:00,36.37107,-96.32683,4:14,36.43488,-96.16001,4:33,36.42818,-96.07778,4:45,36.47031,-95.96372,4:58,36.51064,-95.80119,5:17,36.55472,-95.66415,5:30,36.59741,-95.52159,5:44,36.63318,-95.37049,5:59,36.64412,-95.23615,6:13,36.67947,-95.06803,6:27,36.68293,-94.86084,6:48,36.69358,-94.76834,7:00,36.69062,-94.66757,7:13,36.71922,-94.59161,7:27,36.76465,-94.39766,7:47,36.79458,-94.2514,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,BDE,21:57,4:56,419,420,Y,Dissipate,KINX,36.1679,-95.90524,21:57,36.3302,-95.78619,22:17,36.41769,-95.70074,22:31,36.49132,-95.63223,22:43,36.55571,-95.58077,22:57,36.67636,-95.45181,23:16,36.75669,-95.34982,23:29,36.82646,-95.20459,23:42,36.90537,-95.08634,23:56,36.9726,-94.9631,0:16,37.01248,-94.86438,0:30,37.06111,-94.74296,0:43,37.13127,-94.64294,0:57,37.21724,-94.50414,1:13,37.29942,-94.27693,1:33,37.33449,-94.19421,1:47,37.40401,-94.10812,2:00,37.47364,-93.98566,2:14,37.51717,-93.89361,2:27,37.60687,-93.71282,2:46,37.65459,-93.55513,3:00,37.70211,-93.4281,3:14,37.75522,-93.28091,3:27,37.82682,-93.13345,3:48,37.89971,-92.99298,4:02,37.94793,-92.8256,4:18,37.98492,-92.69086,4:31,38.01659,-92.58797,4:44,38.07828,-92.42985,4:56,,,
114,BDE,22:03,0:30,147,150,N,Merger (130),KINX,36.3494,-96.00788,22:03,36.453,-95.87515,22:17,36.55548,-95.79685,22:31,36.64188,-95.66675,22:43,36.72353,-95.61953,22:57,36.89015,-95.43281,23:16,36.9854,-95.32903,23:29,37.08177,-95.24661,23:42,37.27458,-95.14469,23:56,37.46181,-94.9996,0:16,37.57819,-94.92508,0:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,BDE,22:31,0:48,137,150,Y,Dissipate,KINX,36.68892,-95.29028,22:31,36.7786,-95.2182,22:43,36.88169,-95.15879,22:57,37.00945,-95.09908,23:16,37.09206,-94.99162,23:29,37.16727,-94.90631,23:42,37.25041,-94.81317,23:56,37.36042,-94.66285,0:16,37.46778,-94.54133,0:30,37.62174,-94.45594,0:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,BDE,23:03,1:00,117,120,Y,Merge (OOR),KINX,37.38459,-95.37435,23:03,37.46482,-95.32095,23:16,37.54366,-95.23915,23:29,37.60937,-95.11736,23:42,37.67791,-95.01347,23:56,37.73451,-94.78181,0:16,37.77379,-94.62236,0:30,37.7843,-94.53417,0:43,37.84462,-94.43909,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,BDE,23:10,0:30,80,90,N,Dissipate,KINX,35.85293,-96.34483,23:10,35.89515,-96.3014,23:16,36.03695,-96.1197,23:29,36.1768,-96.00498,23:42,36.28069,-95.86653,23:56,36.45135,-95.64294,0:16,36.55624,-95.47669,0:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,BDE,23:56,0:30,34,45,N,Merger (113),KINX,36.66429,-95.28267,23:56,36.83989,-95.02807,0:16,36.9464,-94.87655,0:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,BDE,23:49,0:03,14,15,N,Dissipate,KINX,36.90587,-96.10837,23:49,36.95605,-96.05176,23:56,37.00306,-95.97109,0:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,BDE,0:03,0:30,27,30,N,Dissipate,KINX,36.96378,-95.89221,0:03,37.04668,-95.76205,0:16,37.16719,-95.58431,0:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,BDE,23:56,0:57,61,75,N,Dissipate,KINX,36.98563,-95.75515,23:56,37.10612,-95.57529,0:16,37.26053,-95.44669,0:30,37.39694,-95.37187,0:43,37.50236,-95.15201,0:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,BDE,23:49,0:10,21,30,N,Merger (130),KINX,37.11543,-95.63237,23:49,37.14384,-95.55727,23:56,37.23174,-95.40612,0:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,BDE,23:42,0:50,68,75,N,Dissipate,KINX,37.16932,-95.59861,23:35,37.2136,-95.52021,23:42,37.31985,-95.41717,23:56,37.43854,-95.23655,0:16,37.55114,-95.07296,0:30,37.69265,-94.98579,0:43,37.75544,-94.97168,0:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,BDE,0:50,1:06,16,30,N,Dissipate,KINX,36.65152,-96.1543,0:50,36.71971,-96.01043,0:57,36.74752,-95.94023,1:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,BDE,0:57,1:20,23,30,N,Dissipate,KINX,36.97678,-95.97018,0:57,37.05503,-95.78929,1:13,37.0959,-95.6641,1:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,BDE,0:57,2:07,70,75,N,Dissipate,KINX,37.09961,-95.95434,0:57,37.21399,-95.74221,1:13,37.28116,-95.5409,1:27,37.48016,-95.31453,1:47,37.58456,-95.20887,2:01,37.63773,-95.15636,2:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,BDE,0:57,1:06,11,15,N,Dissipate,KINX,37.1702,-95.34389,0:57,37.2119,-95.24607,1:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,BDE,0:48,1:00,12,15,N,Dissipate,KINX,36.77209,-94.94183,0:48,36.83845,-94.79588,1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,BDE,0:57,1:40,43,60,N,Dissipate,KINX,36.76775,-94.5192,0:57,36.9276,-94.32829,1:13,37.10017,-94.06877,1:26,37.23307,-93.85845,1:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,BDE,0:36,2:03,87,90,N,Dissipate,KINX,37.23326,-95.89672,0:36,37.27308,-95.83714,0:43,37.38097,-95.77425,0:57,37.50323,-95.68629,1:13,37.62896,-95.5591,1:27,37.85582,-95.46478,1:47,37.90283,-95.377,1:58,37.93553,-95.29636,2:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,OPE,1:54,2:13,19,30,N,Dissipate,KINX,36.70969,-95.30145,1:54,36.7357,-95.2514,2:01,36.813,-95.13981,2:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,BDE,1:27,2:39,72,75,N,Dissipate,KINX,36.88914,-96.33841,1:27,36.96469,-96.02177,1:47,37.04699,-95.90165,2:01,37.12486,-95.78306,2:13,37.19973,-95.66422,2:26,37.29316,-95.52528,2:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,BDE,1:47,3:04,77,90,N,Dissipate,KINX,37.15085,-95.693,1:47,37.21558,-95.54697,2:01,37.27866,-95.38083,2:13,37.32292,-95.24341,2:26,37.34808,-95.04087,2:45,37.43495,-94.88466,2:58,37.43201,-94.87202,3:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,BDE,1:54,2:13,19,30,N,Merger (150),KINX,37.23574,-94.48451,1:54,37.28354,-94.42912,2:01,37.37402,-94.2813,2:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,BDE,1:06,3:04,118,120,N,Merger (164),KINX,37.11637,-96.24277,1:06,37.14373,-96.15443,1:13,37.16156,-96.01755,1:27,37.27864,-95.76364,1:47,37.37069,-95.69157,2:01,37.43686,-95.5451,2:13,37.52141,-95.33133,2:33,37.55265,-95.18444,2:45,37.6037,-95.00827,2:58,37.64218,-94.94267,3:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,BDE,1:54,2:07,13,15,N,Dissipate,KINX,37.43956,-94.94935,1:54,37.4809,-94.87881,2:01,37.52056,-94.78425,2:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,BDE,1:13,2:07,54,60,N,Dissipate,KINX,37.25124,-94.98888,1:13,37.34292,-94.88619,1:27,37.49227,-94.71509,1:47,37.57464,-94.62068,2:01,37.60297,-94.51548,2:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,BDW,2:07,5:30,203,210,Y,merge(68),KINX,36.25962,-96.09086,2:07,36.31406,-96.04732,2:13,36.41921,-95.98012,2:26,36.523,-95.86803,2:45,36.5491,-95.75545,2:58,36.60527,-95.62492,3:18,36.66266,-95.56393,3:32,36.71832,-95.49895,3:46,36.74697,-95.40255,4:00,36.75582,-95.32407,4:14,36.79499,-95.18937,4:33,36.82518,-95.09049,4:45,36.86065,-94.98701,4:58,36.94055,-94.81787,5:17,36.98496,-94.69787,5:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,BDE,2:39,3:04,25,30,N,Merge (159),KINX,37.00728,-95.57235,2:39,37.05123,-95.52103,2:45,37.11894,-95.39558,2:58,37.17957,-95.26412,3:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,BDE,2:13,4:14,121,135,N,merge(oor),KINX,37.0771,-95.67268,2:13,37.15675,-95.58112,2:26,37.25135,-95.39399,2:45,37.27308,-95.231,2:58,37.29179,-95.05754,3:18,37.35927,-94.85443,3:32,37.39411,-94.68908,3:46,37.48061,-94.50022,4:00,37.56345,-94.33365,4:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,OPE,22:03,22:10,7,15,N,Dissipate,KINX,36.5391,-95.19966,22:03,36.57145,-95.179,22:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122 (Left Split 49),OPE,23:42,0:50,68,75,N,Dissipate,KINX,35.96503,-96.20535,23:42,36.10326,-96.07037,23:56,36.27419,-95.89407,0:16,36.39375,-95.75177,0:30,36.50548,-95.58883,0:43,36.54506,-95.56199,0:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a,OPW,23:42,23:53,11,15,N,Dissipate,KFDR,33.8219,-99.29974,23:42,33.84968,-99.24323,23:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130a,BDE,0:36,1:40,64,75,N,Dissipate,KINX,37.63242,-95.20169,0:36,37.68443,-95.17875,0:43,37.81514,-95.06668,0:57,37.91525,-94.9613,1:13,38.01685,-94.87569,1:27,38.14864,-94.73063,1:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134a,BDE,1:06,1:34,28,30,N,Dissipate,KINX,37.1167,-95.24197,1:06,37.1632,-95.17416,1:13,37.25,-95.03851,1:27,37.30153,-94.923,1:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138a,BDE,0:23,1:34,71,75,N,Dissipate,KINX,37.15652,-95.73757,0:23,37.21225,-95.69259,0:30,37.31469,-95.59115,0:43,37.42606,-95.55274,0:57,37.54094,-95.43494,1:13,37.68454,-95.28367,1:27,37.75268,-95.23799,1:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139a,BDE,0:57,1:47,50,60,N,Dissipate,KINX,37.64496,-95.33043,0:57,37.73804,-95.2007,1:13,37.83324,-95.05884,1:27,37.99047,-94.79235,1:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146b,BDE,2:07,6:28,261,270,Y,Dissipate,KINX,37.45763,-94.38673,2:07,37.50917,-94.33158,2:13,37.52179,-94.17059,2:33,37.53805,-94.02985,2:45,37.61131,-93.87711,3:00,37.62267,-93.69577,3:14,37.66605,-93.553,3:27,37.69308,-93.35104,3:48,37.73602,-93.19658,4:02,37.77534,-93.1033,4:18,37.83971,-93.00525,4:31,37.91484,-92.92062,4:44,37.99495,-92.7674,5:03,38.06583,-92.66091,5:15,38.09176,-92.51231,5:28,38.12634,-92.34636,5:47,38.15611,-92.17175,6:00,38.17928,-92.03141,6:14,38.23357,-91.8789,6:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a,OPW,19:11,20:19,68,75,N,Merger (1b),KFDR,34.06586,-98.83989,19:11,34.10029,-98.79472,19:16,34.22369,-98.70061,19:32,34.36426,-98.60789,19:47,34.40576,-98.55546,19:58,34.4873,-98.45917,20:13,34.5331,-98.41876,20:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b,OPW,19:37,21:53,136,150,Y,Dissipate,KFDR,34.1944,-98.71913,19:37,34.261,-98.68137,19:47,34.31401,-98.62376,19:58,34.41139,-98.52234,20:13,34.49994,-98.39458,20:29,34.56979,-98.28764,20:46,34.62288,-98.22374,20:57,34.7116,-98.13599,21:15,34.78134,-98.07719,21:31,34.86509,-98.01813,21:48,34.91236,-97.96281,21:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c,OPW,20:40,20:57,17,30,N,Dissipate,KFDR,34.44884,-98.56797,20:40,34.48796,-98.5369,20:46,34.56966,-98.47465,20:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d,OPW,19:05,19:58,53,60,N,Dissipate,KFDR,34.27695,-98.73127,19:05,34.34871,-98.69103,19:16,34.43478,-98.63324,19:32,34.54878,-98.56546,19:47,34.61773,-98.50701,19:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22 (Left Split),OPW,0:51,1:33,42,45,N,Dissipate,KFDR,35.08721,-98.47652,0:51,35.18051,-98.4531,1:01,35.30656,-98.36778,1:17,35.44173,-98.31087,1:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a,OPE,19:39,20:09,30,30,N,Dissipate,KTLX,34.72486,-96.91222,19:39,34.74332,-96.92831,19:45,34.88086,-96.81038,20:02,34.9225,-96.80138,20:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37a,OPE,20:02,21:03,61,75,N,Dissipate,KTLX,35.22804,-97.22879,20:02,35.31707,-97.14421,20:16,35.41756,-97.0788,20:29,35.51657,-97.01147,20:42,35.58548,-96.98298,20:56,35.62899,-96.96756,21:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a,OPW,20:24,21:09,45,45,N,Dissipate,KFDR,34.87672,-98.45626,20:24,34.94619,-98.47557,20:29,35.04122,-98.4355,20:46,35.1507,-98.41721,20:57,35.22693,-98.386,21:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41a (Left Split),BDW,23:02,23:44,42,45,N,Dissipate,KTLX,36.28491,-97.42922,23:02,36.36215,-97.35532,23:13,36.52354,-97.3031,23:31,36.63575,-97.15888,23:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a,OPW,20:03,20:29,26,30,N,Merger (4b),KFDR,33.98403,-99.01173,20:03,34.04988,-98.9387,20:13,34.17894,-98.8674,20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b,OPW,20:19,21:26,67,75,N,Dissipate,KFDR,34.10883,-98.98952,20:19,34.19021,-98.95899,20:29,34.29962,-98.87404,20:46,34.40063,-98.85011,20:57,34.52837,-98.79675,21:15,34.60015,-98.75513,21:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ba,OPW,20:46,21:03,17,30,N,Dissipate,KFDR,34.34731,-98.6496,20:46,34.454,-98.58581,20:57,34.50948,-98.56041,21:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c,OPW,21:26,22:03,37,45,N,Dissipate,KFDR,34.66486,-98.78335,21:26,34.69894,-98.75705,21:31,34.79947,-98.72835,21:48,34.89512,-98.6606,22:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a,OPW,20:52,21:26,34,45,N,Dissipate,KFDR,33.4754,-99.24889,20:52,33.54202,-99.18179,20:57,33.60456,-99.15484,21:15,33.6585,-99.11827,21:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b,OPW,20:57,21:03,6,15,N,Dissipate,KFDR,33.69658,-99.08875,20:57,33.72149,-99.06067,21:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60b,OPE,1:06,1:41,35,45,N,Dissipate,KINX,36.36926,-95.9251,1:06,36.4126,-95.88416,1:13,36.50177,-95.76715,1:27,36.58521,-95.69937,1:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a,OPE,19:45,0:36,291,300,Y,Merger (49),KTLX,34.50632,-97.06303,19:45,34.64515,-96.97345,20:02,34.73592,-96.95353,20:16,34.84375,-96.88027,20:29,34.94691,-96.79983,20:42,35.04313,-96.71783,20:56,35.18785,-96.5944,21:16,35.24083,-96.53554,21:28,35.34392,-96.42105,21:47,35.40224,-96.33779,21:59,35.4854,-96.21274,22:18,35.56609,-96.13577,22:31,35.60825,-96.02921,22:43,35.66576,-95.89704,22:58,35.7678,-95.74654,23:13,35.87863,-95.58035,23:31,35.95306,-95.44923,23:44,36.03541,-95.36202,23:58,36.17791,-95.32085,0:16,36.24517,-95.27888,0:30,36.28999,-95.2439,0:36,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a,OPW,22:25,23:23,58,60,Y,Dissipate,KTLX,34.661,-97.36888,22:25,34.71042,-97.31705,22:31,34.79574,-97.2378,22:43,34.89675,-97.19395,22:58,35.01556,-97.05128,23:13,35.08919,-96.87547,23:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
